Address,Sold Price,Close Date,Bedrooms,Total Bathrooms,Approx Sq Ft,Property Type,Subdivision
"44123 Beaver Creek Dr, Ashburn VA 20147",$925000,2021-03-15,5,3.5,3800,Single Family,Ashburn
"23456 Thoroughbred Ln, Aldie VA 20105",$1150000,2020-05-22,6,4,5100,Single Family,Aldie
"42901 Waxpool Rd, Ashburn VA 20148",$715000,2021-08-10,4,3,2900,Single Family,Ashburn
"25100 Mineral Springs Cir, Aldie VA 20105",$840000,2020-12-01,4,3.5,3400,Single Family,Aldie
"43210 Highgrove Ter, Brambleton VA 20148",$660000,2021-06-18,3,2.5,2300,Townhome,Brambleton
"20789 Eastlake Sq, South Riding VA 20152",$590000,2020-09-25,3,2.5,2100,Townhome,South Riding
"44567 Waterside Ter, Ashburn VA 20147",$780000,2021-01-30,4,3,3100,Single Family,Ashburn
"23678 Sunset Maple Ct, Brambleton VA 20148",$695000,2020-07-14,3,3,2600,Townhome,Brambleton
"42345 Legacy Park Dr, Ashburn VA 20148",$1320000,2021-04-05,5,5,5400,Single Family,Ashburn
"25890 Riding Center Dr, South Riding VA 20152",$620000,2020-11-08,3,2.5,2400,Single Family,South Riding
"41234 Redbud Ter, Aldie VA 20105",$975000,2021-02-20,5,4,4200,Single Family,Aldie
"43567 Farmwell Hunt Pl, Ashburn VA 20148",$810000,2020-06-30,4,3.5,3500,Single Family,Ashburn
"24901 Pinebrook Rd, South Riding VA 20152",$545000,2021-10-12,3,2,1900,Townhome,South Riding
"22345 Creekside View Ter, Brambleton VA 20148",$735000,2020-04-18,4,3,2800,Townhome,Brambleton
"44890 Russell Branch Pkwy, Ashburn VA 20147",$1050000,2021-07-25,5,4.5,4600,Single Family,Ashburn
"23123 Whitfield Pl, Aldie VA 20105",$890000,2020-08-09,4,3.5,3700,Single Family,Aldie
"42678 Broadlands Blvd, Ashburn VA 20148",$670000,2021-05-14,3,2.5,2500,Single Family,Ashburn
"25234 Compass Creek Cir, South Riding VA 20152",$580000,2020-10-22,3,2.5,2200,Townhome,South Riding
"43890 Milestone Ct, Ashburn VA 20147",$1180000,2021-09-03,6,5,5000,Single Family,Ashburn
"24567 Stone Springs Blvd, Brambleton VA 20148",$720000,2020-03-28,4,3,2700,Single Family,Brambleton
